,wavelength,0.087_R_LL,0.178_R_LL,0.262_R_LL,0.323_R_LL,0.375_R_LL,0.43_R_LL,0_R_LL
175,8.396984924623114e-07,8.96401206823445e-06,0.0008753116363614792,0.0011967435074430582,0.007093824861704112,0.02169737511755207,0.05819959983419847,0.0006905052644580989
176,8.422110552763819e-07,6.217801057701165e-05,0.001176346137705667,0.0018728542495225664,0.007781828187981768,0.018552508729544708,0.0985403127586322,0.0007061358219828144
177,8.447236180904522e-07,0.00015619300000239256,0.0014396067611948356,0.0025211915755392633,0.007823815666107776,0.014178191043108267,0.125116912127047,0.0006949223904092907
178,8.472361809045226e-07,0.00028009746588118995,0.0016366444436917533,0.0030507685624258435,0.007242760905590778,0.009407944495786379,0.13466038702152966,0.0006585029694889947
179,8.497487437185929e-07,0.00042098936577150307,0.0017479807021194334,0.003393281324350131,0.0061564552394793364,0.005077109569189927,0.1283095551434907,0.0006002837698309148
180,8.522613065326633e-07,0.000565242687506896,0.0017645022835886218,0.003510016082207676,0.004751261119522668,0.0018710522634310912,0.10934315646291012,0.0005250771776503584
181,8.547738693467336e-07,0.0006997341862714926,0.0016876503089594222,0.0033942869109769348,0.0032484293967367656,0.00020901685718183055,0.08239116691339589,0.0004386652509124296
182,8.57286432160804e-07,0.000812927307435455,0.0015285050604284024,0.0030696393706343248,0.0018680932752026755,0.00018826049008247196,0.05299858245942897,0.0003473262292388324
183,8.597989949748743e-07,0.000895734139856871,0.0013059642036409949,0.002584500345223307,0.0007961770267289729,0.0015986353301249312,0.026857139941163136,0.00025736068673388166
184,8.623115577889447e-07,0.0009421038910674452,0.0010442785972728267,0.002004259371608549,0.00015897760042490322,0.003997916372900706,0.008574815311882365,0.00017465066269312609
185,8.64824120603015e-07,0.0009493147559487903,0.0007702453729212498,0.0014019440909851938,8.890516941981532e-06,0.006822511187646674,0.000457351681608058,0.00010427982583796223
186,8.673366834170854e-07,0.0009179726522517986,0.0005103635086825955,0.000848708614817333,0.00032274384651498773,0.009503412597754729,0.002028740370471023,5.023600138876195e-05
187,8.698492462311558e-07,0.0008517432808438678,0.0002882346380732746,0.0004052868669190648,0.0010118963230051066,0.0115631239706873,0.010598447565830588,1.5209805981409857e-05
188,8.723618090452261e-07,0.0007568621492856408,0.00012244474650393352,0.00011537288298427308,0.0019412429696371762,0.012680359428510332,0.02247615162122612,4.952959510152878e-07
189,8.748743718592965e-07,0.0006414799456385318,2.509601711550846e-05,1.590194453727499e-06,0.0029530563699922646,0.012719645841311725,0.034145719078511105,5.991015096266605e-06
190,8.773869346733668e-07,0.0005149077810538645,1.0796918786791576e-06,6.433829463182667e-05,0.003891373997030132,0.011729410641272534,0.04297830121730662,3.0293134689987048e-05
191,8.798994974874372e-07,0.0003868284981107757,4.809917684528588e-05,0.00028341099215851165,0.004623281392558911,0.009914796464399307,0.047467626974920636,7.086691160444488e-05
192,8.824120603015074e-07,0.00026653691244314,0.00015737686660509414,0.0006219320480612887,0.005054581376853903,0.007592038396793772,0.04717075716390201,0.00012427871885683318
193,8.849246231155778e-07,0.00016226420567414313,0.0003149163680073216,0.0010319016506141765,0.005138596197710424,0.005131500166736907,0.04252783959773736,0.000186468552376705
194,8.874371859296482e-07,8.063061813980636e-05,0.0005031497058753485,0.0014605237118427339,0.004877950700160824,0.0028971497776419954,0.03464649311606785,0.00025304217464683815
195,8.899497487437185e-07,2.6257173619411667e-05,0.0007027793038440579,0.0018564905515094745,0.004320016323016015,0.0011910099833153064,0.025064598395057973,0.0003195627845920329
196,8.924623115577889e-07,1.5525906793382196e-06,0.0008946264317407055,0.0021755151617174934,0.0035472656820356146,0.00021095251970867302,0.015480115539771657,0.0003818240743718131
197,8.949748743718592e-07,6.677007894240016e-06,0.0010613180983950188,0.002384584313665193,0.0026641535817518974,2.8264857731070047e-05,0.007453791660781906,0.00043608945776052894
198,8.974874371859296e-07,3.9670808690228414e-05,0.001188678044597264,0.0024646182935488875,0.0017823486742008256,0.0005876720451666259,0.002128459094175,0.0004792858151422533
199,9e-07,9.67256325915751e-05,0.00126672894632522,0.0024114319612599613,0.0010061967844777835,0.001727903747625974,3.509962574563099e-05,0.0005091439837629094
