0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60
49.29388427734375,50.3675537109375,50.90673828125,51.985107421875,53.0638427734375,50.92877197265625,48.7864990234375,49.32373046875,48.25360107421875,50.9395751953125,53.63287353515625,57.397705078125,63.28070068359375,61.09918212890625,54.65631103515625,53.0615234375,48.7886962890625,47.7225341796875,47.1873779296875,48.26171875,52.0162353515625,55.23126220703125,54.16802978515625,50.96728515625,48.29388427734375,47.21490478515625,47.736572265625,49.3363037109375,52.0162353515625,57.37359619140625,56.28924560546875,50.389404296875,47.70819091796875,47.7041015625,46.63226318359375,46.6341552734375,46.10113525390625,46.6422119140625,50.94818115234375,66.0069580078125,69.240478515625,73.00762939453125,71.41583251953125,68.19708251953125,61.729248046875,60.0958251953125,61.140869140625,57.903564453125,59.49786376953125,64.31744384765625,64.31463623046875,62.15478515625,56.777099609375,54.62017822265625,52.99822998046875,52.44500732421875,52.43048095703125,54.0316162109375,54.03656005859375,56.18170166015625,56.71539306640625
49.30023193359375,49.83941650390625,49.84368896484375,51.454833984375,52.5335693359375,51.46588134765625,48.7886962890625,48.79071044921875,48.2576904296875,50.94818115234375,55.7896728515625,61.1485595703125,64.32855224609375,54.1121826171875,53.58001708984375,52.52899169921875,50.93084716796875,48.79071044921875,47.71844482421875,46.650146484375,49.3382568359375,53.0909423828125,54.6986083984375,51.491943359375,48.283935546875,47.20904541015625,46.66192626953125,48.25970458984375,49.86932373046875,54.6986083984375,57.9085693359375,55.751953125,48.77813720703125,48.77606201171875,48.2410888671875,47.7061767578125,47.7103271484375,47.720458984375,50.41717529296875,59.57025146484375,61.729248046875,70.88037109375,69.8175048828125,65.50592041015625,55.82403564453125,54.74383544921875,57.94244384765625,58.45330810546875,58.9581298828125,56.25762939453125,58.9427490234375,60.5567626953125,64.83221435546875,59.458984375,55.6910400390625,53.52496337890625,52.43768310546875,52.9666748046875,54.57537841796875,56.184326171875,57.25439453125
49.3067626953125,51.454833984375,49.8502197265625,51.46142578125,51.9986572265625,50.93084716796875,48.79071044921875,48.2576904296875,48.79901123046875,53.099853515625,58.472900390625,67.03277587890625,56.26495361328125,51.96478271484375,53.5823974609375,53.0615234375,51.46368408203125,49.32373046875,48.25360107421875,47.185302734375,47.1953125,52.02069091796875,54.69390869140625,50.94384765625,48.80718994140625,46.65997314453125,46.65594482421875,47.7225341796875,49.86712646484375,52.02069091796875,57.9183349609375,57.90106201171875,50.92437744140625,49.31524658203125,49.31524658203125,48.7823486328125,48.7864990234375,49.33203125,53.646240234375,55.82171630859375,60.1346435546875,71.44110107421875,70.902587890625,57.43994140625,52.603515625,53.67706298828125,56.88128662109375,62.20294189453125,59.4798583984375,54.64190673828125,55.72314453125,62.70562744140625,68.5899658203125,66.42059326171875,61.58233642578125,56.2099609375,52.9813232421875,52.97393798828125,54.04412841796875,56.18951416015625,57.79608154296875
49.8458251953125,49.3173828125,49.3194580078125,50.39154052734375,52.00079345703125,50.93310546875,49.3299560546875,47.72454833984375,48.26580810546875,53.64178466796875,61.1485595703125,60.03515625,50.8934326171875,50.8934326171875,52.515380859375,53.0615234375,51.996337890625,50.39154052734375,49.32373046875,47.18927001953125,47.7344970703125,50.95245361328125,55.7591552734375,51.46807861328125,48.79486083984375,47.18927001953125,46.650146484375,47.71844482421875,47.720458984375,51.48553466796875,55.78271484375,61.1253662109375,54.14276123046875,50.39373779296875,50.3958740234375,50.40020751953125,50.9395751953125,53.095458984375,56.87890625,54.75933837890625,59.61077880859375,74.680908203125,73.58074951171875,52.59930419921875,52.0615234375,53.135009765625,57.94244384765625,63.79656982421875,56.2452392578125,54.09796142578125,55.72552490234375,62.1790771484375,72.87640380859375,73.36846923828125,67.44635009765625,65.2965087890625,60.478515625,56.7310791015625,57.264892578125,60.478515625,62.08544921875
50.92218017578125,49.3194580078125,49.8587646484375,50.39373779296875,52.00311279296875,51.472412109375,48.796875,48.26373291015625,49.34033203125,53.6373291015625,60.0531005859375,52.51080322265625,49.2852783203125,49.822021484375,51.43914794921875,53.05694580078125,52.52899169921875,51.46142578125,49.86083984375,48.26171875,47.738525390625,51.48980712890625,56.28924560546875,53.0660400390625,49.321533203125,47.71636962890625,47.1793212890625,47.1793212890625,47.720458984375,49.3424072265625,54.716796875,65.9520263671875,57.89617919921875,52.0074462890625,51.47686767578125,52.0162353515625,53.63287353515625,59.005615234375,57.42840576171875,55.83746337890625,65.5291748046875,76.2822265625,72.49249267578125,54.74163818359375,52.05303955078125,52.04449462890625,53.6373291015625,60.0377197265625,55.7059326171875,53.56121826171875,55.72314453125,63.25653076171875,72.34844970703125,72.82159423828125,65.27239990234375,69.00921630859375,72.21856689453125,71.685302734375,75.9644775390625,74.3719482421875,74.90863037109375
51.45928955078125,50.39373779296875,49.32373046875,50.3958740234375,52.540283203125,51.47467041015625,49.3363037109375,48.26776123046875,49.3424072265625,54.16119384765625,54.1334228515625,48.75701904296875,48.2181396484375,49.291748046875,50.3675537109375,52.5198974609375,53.0638427734375,52.5357666015625,51.472412109375,48.26776123046875,48.2779541015625,53.6351318359375,59.50048828125,53.59405517578125,51.99188232421875,48.78033447265625,48.24530029296875,47.71234130859375,47.1873779296875,48.81134033203125,53.1153564453125,66.49517822265625,61.10711669921875,52.5469970703125,52.01849365234375,53.09771728515625,56.86016845703125,65.44195556640625,64.92584228515625,57.9825439453125,68.20782470703125,76.26446533203125,68.718994140625,54.73492431640625,50.9652099609375,49.88397216796875,49.87554931640625,57.35888671875,57.321533203125,53.0244140625,55.18121337890625,59.49786376953125,68.6077880859375,64.2320556640625,57.24114990234375,58.30010986328125,65.78753662109375,70.06256103515625,77.5491943359375,87.19482421875,83.46063232421875
51.996337890625,50.93084716796875,49.86083984375,50.93084716796875,52.0052490234375,52.5491943359375,50.41290283203125,48.80718994140625,49.8797607421875,53.0797119140625,51.4503173828125,48.22650146484375,48.2244873046875,49.2960205078125,49.8306884765625,51.4437255859375,53.5986328125,53.072998046875,52.00970458984375,49.87554931640625,49.3507080078125,54.7054443359375,58.9605712890625,53.58929443359375,51.985107421875,50.91552734375,51.454833984375,48.7823486328125,47.728515625,48.28192138671875,54.19500732421875,62.21600341796875,58.43096923828125,55.75439453125,54.6986083984375,54.1748046875,60.0833740234375,77.75677490234375,77.7730712890625,62.2796630859375,70.350341796875,73.56634521484375,68.1671142578125,50.96307373046875,49.8819580078125,48.26776123046875,48.26776123046875,54.15423583984375,58.4005126953125,54.63232421875,53.57293701171875,56.8143310546875,65.39215087890625,69.08160400390625,56.18951416015625,57.25439453125,58.85546875,62.056884765625,69.5360107421875,78.1221923828125,80.81756591796875
52.53118896484375,50.39373779296875,49.8587646484375,50.92877197265625,52.540283203125,53.62384033203125,51.48980712890625,50.42138671875,53.0909423828125,53.60552978515625,50.3785400390625,48.769775390625,47.69378662109375,48.2244873046875,49.29388427734375,51.43914794921875,52.52215576171875,54.6776123046875,52.0074462890625,50.40869140625,49.88397216796875,55.77337646484375,57.88372802734375,54.11700439453125,53.5823974609375,52.51312255859375,51.98291015625,51.45703125,49.87353515625,50.4298095703125,56.34124755859375,58.472900390625,54.15655517578125,55.7591552734375,60.0531005859375,57.39044189453125,67.05804443359375,77.77630615234375,79.4000244140625,71.3958740234375,73.5576171875,71.93408203125,59.017822265625,50.41717529296875,47.73052978515625,47.73052978515625,48.26983642578125,54.69622802734375,60.014404296875,53.02679443359375,51.96478271484375,54.66583251953125,64.8406982421875,65.3260498046875,57.2728271484375,56.2049560546875,56.741455078125,60.4840087890625,66.372802734375,71.7540283203125,72.3072509765625
53.60089111328125,50.92877197265625,50.93084716796875,51.46588134765625,53.61474609375,56.30841064453125,53.10430908203125,54.7122802734375,56.29644775390625,54.13568115234375,50.38287353515625,48.77398681640625,47.69580078125,48.2244873046875,49.291748046875,50.36541748046875,52.5198974609375,53.603271484375,53.07745361328125,52.01849365234375,51.494140625,56.8482666015625,56.8118896484375,53.5823974609375,56.25762939453125,55.1861572265625,54.119384765625,54.13568115234375,53.084228515625,54.72137451171875,59.5726318359375,59.56048583984375,52.56463623046875,53.630615234375,56.3060302734375,58.460693359375,67.069091796875,76.2003173828125,82.114013671875,76.7447509765625,76.20654296875,69.76446533203125,56.85772705078125,49.87353515625,48.26373291015625,47.728515625,48.80718994140625,54.16119384765625,59.47467041015625,53.02911376953125,52.50164794921875,54.1263427734375,64.8265380859375,62.63629150390625,58.34588623046875,57.817138671875,58.35906982421875,61.5767822265625,62.65875244140625,64.29510498046875,63.2401123046875
55.74249267578125,53.61016845703125,51.47027587890625,51.472412109375,53.08648681640625,55.242919921875,57.397705078125,58.455810546875,55.74725341796875,52.5267333984375,52.52899169921875,49.8458251953125,48.2327880859375,48.22650146484375,48.75701904296875,49.82861328125,51.9783935546875,53.0615234375,53.61016845703125,53.0887451171875,53.10430908203125,56.8482666015625,54.1287841796875,52.51080322265625,53.57763671875,56.25518798828125,54.651611328125,56.2698974609375,55.221923828125,56.32720947265625,68.18084716796875,66.02032470703125,54.71917724609375,52.569091796875,54.17926025390625,55.79193115234375,62.24951171875,72.4605712890625,83.742431640625,78.875,76.7164306640625,70.2794189453125,58.455810546875,50.93310546875,49.32373046875,49.863037109375,49.86932373046875,54.15423583984375,58.94537353515625,55.7132568359375,53.04302978515625,55.19818115234375,67.482666015625,61.01788330078125,57.80670166015625,57.817138671875,57.83026123046875,57.84576416015625,59.47467041015625,58.9732666015625,58.98577880859375
56.82159423828125,54.6915283203125,53.0909423828125,53.09326171875,53.095458984375,55.78729248046875,59.543212890625,57.91094970703125,53.60552978515625,52.53118896484375,51.996337890625,50.91998291015625,48.769775390625,48.76544189453125,48.76129150390625,49.2960205078125,50.37200927734375,52.52447509765625,54.14276123046875,54.16119384765625,54.17926025390625,57.3857421875,53.5986328125,51.4437255859375,51.9783935546875,53.04779052734375,53.58477783203125,54.1287841796875,55.7568359375,59.54571533203125,72.48388671875,63.327880859375,54.71917724609375,52.5755615234375,51.51116943359375,52.05303955078125,59.03240966796875,67.62353515625,75.66534423828125,77.251220703125,77.24481201171875,72.4130859375,60.58795166015625,51.4503173828125,50.91119384765625,50.38067626953125,51.46142578125,54.14276123046875,57.339111328125,55.1861572265625,55.19818115234375,61.08587646484375,68.00146484375,59.405517578125,56.733642578125,56.2176513671875,56.23529052734375,57.8660888671875,56.8240966796875,55.78271484375,55.25439453125
58.9808349609375,57.92559814453125,55.78729248046875,54.17926025390625,54.716796875,58.472900390625,61.6759033203125,55.2265625,52.00311279296875,51.46588134765625,51.46142578125,50.91998291015625,50.3785400390625,49.30242919921875,48.76544189453125,49.30023193359375,49.30242919921875,51.45257568359375,54.14508056640625,55.233642578125,56.32489013671875,58.458251953125,52.5267333984375,50.3785400390625,50.38067626953125,51.45257568359375,52.52447509765625,51.994140625,53.61700439453125,60.62103271484375,73.022216796875,68.70245361328125,56.32720947265625,53.1131591796875,52.05303955078125,52.0594482421875,59.56048583984375,67.069091796875,71.89013671875,77.779541015625,79.38031005859375,73.47650146484375,63.2591552734375,52.50390625,50.8934326171875,50.89788818359375,50.90899658203125,53.5963134765625,56.8070068359375,60.02484130859375,60.02996826171875,70.70831298828125,64.76873779296875,57.2623291015625,55.6708984375,56.22772216796875,56.25262451171875,55.74481201171875,55.24053955078125,54.19500732421875,54.203857421875
62.75360107421875,64.3719482421875,63.29656982421875,63.28863525390625,64.3612060546875,64.89617919921875,60.06329345703125,54.15887451171875,50.9395751953125,50.93310546875,53.06842041015625,51.98968505859375,51.985107421875,49.83941650390625,49.30242919921875,49.83941650390625,49.84161376953125,49.8458251953125,51.46368408203125,53.62835693359375,56.86016845703125,60.595703125,54.131103515625,51.45257568359375,50.38726806640625,50.39154052734375,50.92877197265625,50.93310546875,52.5535888671875,59.015380859375,67.10186767578125,66.0069580078125,56.86016845703125,53.646240234375,52.04876708984375,56.86956787109375,62.75628662109375,64.89886474609375,67.57611083984375,73.47650146484375,77.23193359375,74.5458984375,66.47833251953125,51.96478271484375,50.88665771484375,51.4256591796875,52.51080322265625,55.20050048828125,57.88128662109375,62.17376708984375,65.9208984375,70.68951416015625,60.478515625,58.8743896484375,56.22021484375,55.7108154296875,55.7352294921875,55.763916015625,54.72137451171875,56.35272216796875,54.212646484375
66.50079345703125,67.56475830078125,65.40057373046875,65.39501953125,70.75762939453125,71.8265380859375,67.00140380859375,60.04541015625,53.61700439453125,51.46368408203125,52.52447509765625,53.05462646484375,53.05010986328125,51.44140625,50.37200927734375,49.83941650390625,49.84368896484375,49.8502197265625,50.3958740234375,52.02069091796875,58.463134765625,64.8519287109375,61.620361328125,57.878662109375,56.28204345703125,53.61016845703125,52.0074462890625,52.5513916015625,51.491943359375,56.3388671875,60.65081787109375,67.069091796875,56.31787109375,56.31549072265625,59.52581787109375,60.58795166015625,59.5106201171875,63.26190185546875,68.62542724609375,72.391845703125,76.15301513671875,76.159423828125,70.244140625,53.040771484375,50.89117431640625,51.96710205078125,53.5870361328125,56.80938720703125,59.490234375,61.636474609375,68.04669189453125,64.25238037109375,59.95294189453125,61.0345458984375,55.70843505859375,55.19573974609375,54.68695068359375,55.249755859375,55.81268310546875,56.35955810546875,62.2545166015625
59.50048828125,57.88372802734375,56.80450439453125,60.5594482421875,66.98406982421875,70.18353271484375,69.10614013671875,65.91241455078125,56.28680419921875,54.13812255859375,51.98291015625,54.11700439453125,54.1146240234375,53.58001708984375,51.9783935546875,51.4481201171875,51.99188232421875,50.92877197265625,50.4044189453125,52.0272216796875,59.53076171875,66.461181640625,62.70281982421875,59.49786376953125,58.4359130859375,56.298828125,55.763916015625,56.84100341796875,52.56683349609375,54.72821044921875,60.1031494140625,60.62103271484375,57.9232177734375,58.97833251953125,58.428466796875,58.42095947265625,60.022216796875,67.52130126953125,74.50146484375,77.19927978515625,74.5333251953125,75.09002685546875,72.40399169921875,55.20050048828125,51.4346923828125,52.51080322265625,54.6634521484375,57.34405517578125,59.485107421875,60.0196533203125,62.138427734375,60.50323486328125,59.43243408203125,58.37481689453125,58.4005126953125,55.21246337890625,54.7054443359375,54.19500732421875,54.212646484375,68.1448974609375,76.70367431640625
55.20294189453125,54.131103515625,56.8143310546875,64.31463623046875,68.5780029296875,62.1163330078125,59.97735595703125,62.6837158203125,54.67291259765625,51.98968505859375,51.97613525390625,54.10748291015625,55.1763916015625,55.71563720703125,55.72314453125,54.1263427734375,54.13812255859375,54.15203857421875,53.09771728515625,54.18157958984375,60.06329345703125,59.5054931640625,56.29168701171875,53.08203125,52.5469970703125,54.15655517578125,56.84100341796875,58.99078369140625,59.54071044921875,60.08831787109375,64.37469482421875,65.42828369140625,61.66021728515625,59.50048828125,58.40826416015625,57.8585205078125,57.31390380859375,58.91680908203125,66.96942138671875,77.17266845703125,70.22320556640625,72.94482421875,69.2008056640625,57.903564453125,53.05926513671875,53.05926513671875,55.73760986328125,57.876220703125,57.87371826171875,60.0091552734375,59.44580078125,58.36175537109375,58.90899658203125,57.8585205078125,56.8118896484375,55.7686767578125,54.1905517578125,53.13922119140625,59.04193115234375,80.9908447265625,80.9908447265625
54.14276123046875,55.21710205078125,60.57763671875,66.4525146484375,63.729736328125,57.81982421875,58.3721923828125,58.94024658203125,53.5986328125,52.5198974609375,51.96929931640625,53.02679443359375,55.1666259765625,56.2427978515625,57.3240966796875,56.80206298828125,56.284423828125,57.37603759765625,58.472900390625,59.55059814453125,59.52581787109375,55.2265625,53.084228515625,52.00970458984375,51.46807861328125,52.53802490234375,56.82891845703125,62.19500732421875,65.963134765625,68.11663818359375,72.38873291015625,78.7955322265625,69.1392822265625,64.30352783203125,58.92462158203125,57.30633544921875,56.76953125,62.65875244140625,72.83782958984375,76.60845947265625,70.74853515625,69.72412109375,69.74725341796875,57.3857421875,52.54241943359375,54.140380859375,56.80938720703125,57.876220703125,57.87371826171875,58.92730712890625,57.8250732421875,57.8250732421875,59.98797607421875,58.9427490234375,57.36376953125,55.78729248046875,53.6727294921875,55.826171875,79.386962890625,82.06341552734375,81.52880859375
