,wavelength,0.087_R_LL,0.178_R_LL,0.262_R_LL,0.323_R_LL,0.375_R_LL,0.43_R_LL,0_R_LL
98,6.462311557788944e-07,0.004336551996297431,0.009033603237979346,0.0025653499884302545,0.7855953427775035,0.00801492348113701,0.010365027808338236,2.7109389533410535e-06
99,6.487437185929648e-07,0.004471270053432226,0.009535967808281663,0.011365592357975456,0.7673128332366969,0.02950637239140179,0.00845826037772322,0.00019447870262725257
100,6.512562814070352e-07,0.004056454545874832,0.008625307663059485,0.02145526203860126,0.7347471435629455,0.05676948534549701,0.0046337092113195874,0.0006294161154835812
101,6.537688442211055e-07,0.0032189664630301366,0.006648463441667258,0.028584554509875088,0.6835969076517061,0.07858225357932723,0.0010884390084874918,0.0011930948765553305
102,6.562814070351759e-07,0.0021730210641342333,0.004207079346104042,0.030570140638766962,0.6079781879539362,0.08533100626651453,7.56536002430188e-05,0.0017553119396832306
103,6.587939698492462e-07,0.0011621252583779603,0.001966417326613536,0.027323932464585542,0.5021932878301552,0.07219922449803942,0.0026117837240273597,0.002197813329162478
104,6.613065326633165e-07,0.0004006441584916395,0.0004692436581665335,0.020358588005700305,0.3663194738272064,0.04181594990064042,0.0077652229020331595,0.002436249088137052
105,6.638190954773869e-07,2.8003619168291402e-05,2.1403666481995766e-06,0.012072088730838308,0.216149031499443,0.008889275637609741,0.01308804638009939,0.00243293541396131
106,6.663316582914572e-07,8.467824663570885e-05,0.0005467595471056595,0.0049417807757160225,0.08717891210064067,0.0036949394617700323,0.015937272678182283,0.002199336169364494
107,6.688442211055277e-07,0.0005132043051734702,0.0018214518155455,0.000769664883991829,0.014249631837592844,0.05960689375668292,0.014834993449251483,0.0017891953132135505
108,6.713567839195979e-07,0.0011810575416550523,0.003389491273383747,0.00019604665597630175,0.0012508607057825874,0.18006630077122893,0.010206975026936217,0.001284715096363732
109,6.738693467336684e-07,0.0019173198427303308,0.004792511197946589,0.0026570753618471803,0.0232584026237078,0.3287611584980808,0.004311319706390613,0.0007790247044449871
110,6.763819095477386e-07,0.0025529918852533703,0.005668190320329538,0.006765623402419407,0.05254251010311148,0.4651778715613693,0.00037178059416020806,0.00035843103190645007
111,6.78894472361809e-07,0.0029557140442408743,0.005825181060216913,0.010896150194210993,0.0728222522617724,0.571271213975389,0.0010716512679684455,8.761698581695482e-05
112,6.814070351758794e-07,0.0030525799995508615,0.005265968976651738,0.01371154686740537,0.07856055079269578,0.6469134654836959,0.007017938143490606,1.225252524576339e-07
113,6.839195979899497e-07,0.002838339410625708,0.004162395477061903,0.014476456030278551,0.07063579275402898,0.6981279175618244,0.016174774055294504,9.526058557649125e-05
114,6.864321608040201e-07,0.0023695489619824685,0.0027968837460295376,0.013135369405614937,0.053335584193850115,0.730922226508986,0.024772978650041057,0.00034132328498639173
115,6.889447236180904e-07,0.0017476445694197976,0.0014862987420545125,0.010208410902936211,0.03257574918790781,0.7495657077456171,0.029092389650858544,0.0006837992291276308
116,6.914572864321608e-07,0.0010953790937698006,0.0005064008500131091,0.006572939471715651,0.014338204725749992,0.7565287618942252,0.027073005422053615,0.001056577092700609
117,6.939698492462311e-07,0.0005316585315669201,3.326902773632417e-05,0.0031934480044366505,0.0029968168751346473,0.7527601740390902,0.019226863497757773,0.0013938602984557129
118,6.964824120603015e-07,0.0001495671937732643,0.00011338356750857648,0.0008608614927031354,7.026169693417867e-05,0.7378939934061347,0.008810522243451186,0.0016407294320317503
119,6.989949748743718e-07,1.3508805499835142e-06,0.0006665394449147063,2.6325035807926073e-06,0.004135117308640542,0.7103239333250441,0.0011001789514320389,0.0017608271884212965
120,7.015075376884422e-07,9.247899209029e-05,0.0015172680355148953,0.000610772318380773,0.011927485645381927,0.6672272386679857,0.0014315683217620333,0.0017403315251022736
121,7.040201005025125e-07,0.0003849522613185748,0.0024437689449575478,0.002299094871283688,0.0198756687431174,0.6047852304186266,0.012371807307397896,0.0015880728318816801
122,7.065326633165829e-07,0.0008082033435407509,0.00323061844035879,0.004457063909690386,0.025262970351034048,0.519169186243332,0.031762015523485704,0.0013322365125876241
123,7.090452261306532e-07,0.0012746673686006784,0.0037130107270667324,0.006439476922957155,0.02673172381025977,0.40927544316797904,0.053348881683450304,0.001014519766889599
124,7.115577889447237e-07,0.0016966119173392783,0.003804577406053296,0.007731763543151716,0.024266034350565485,0.28180750998342785,0.06951836571157002,0.0006828617861532717
125,7.140703517587939e-07,0.00200109452212689,0.003505890489666157,0.008053109209497816,0.018888829665264537,0.15586888686936884,0.07406965679539766,0.0003839402419426891
126,7.165829145728643e-07,0.002140743504140733,0.002895052867835887,0.0073869906906071136,0.012228482452349075,0.05858900538312691,0.06398895787367648,0.00015653537604015853
127,7.190954773869346e-07,0.002099136020443599,0.002104695379083213,0.005948461279428643,0.006035242474827852,0.008296504947226085,0.040965305741194835,2.6629819742161665e-05
128,7.21608040201005e-07,0.0018906109665640432,0.0012912791951375248,0.004107064139853961,0.0017209930566758553,0.0016008762820224954,0.013710866168394887,4.7767876395338886e-06
129,7.241206030150754e-07,0.0015552337729439244,0.0006030973380148082,0.0022872154155241034,2.2926401395254146e-05,0.019878909806309984,1.1165232020244821e-05,8.588629928503008e-05
130,7.266331658291457e-07,0.001150249304803597,0.0001529328854466531,0.000868119206018268,0.0008864640091394735,0.044071184519189344,0.02292964472687769,0.00025121149823852335
131,7.291457286432161e-07,0.0007397024857033148,8.999717453885193e-09,0.00010370523324402657,0.0035935149103039476,0.06226767740570763,0.09596160842477588,0.00047202309180992974
132,7.316582914572863e-07,0.0003839841504680094,0.00014377292491636208,7.84253982596649e-05,0.007064757154563778,0.06963329470380857,0.20858246307824224,0.0007142795248485743
133,7.341708542713568e-07,0.00013089236689237024,0.0005295398989177809,0.000706087266156549,0.010206894026095531,0.06601137786713963,0.3332701932485269,0.0009435478106827199
134,7.36683417085427e-07,9.421420199115495e-06,0.0010636491721283925,0.0017677868214682414,0.012189528078262466,0.05394862262043858,0.44614944771014103,0.0011294931946032789
135,7.391959798994975e-07,2.696115762944444e-05,0.0016341378513803095,0.002975217995505551,0.012594894615285313,0.037420585302719536,0.536688814998689,0.0012494046770481465
136,7.417085427135678e-07,0.00016999597208745235,0.002132371828070118,0.004040863315074935,0.0114405168523208,0.020822763695953414,0.6042691299556792,0.0012904196295819386
137,7.442211055276382e-07,0.0004078388548859597,0.00247157194420477,0.004737992894969416,0.009104899140741635,0.007947577851513085,0.6522286007567936,0.0012503179244994418
138,7.467336683417085e-07,0.0006985166689359588,0.002599410937862305,0.00493926909291969,0.006192870972129443,0.0010609858152813112,0.6843597622850857,0.0011369457831048467
139,7.492462311557788e-07,0.0009956993247925907,0.0025033795155074176,0.004629945555996453,0.003374439447595517,0.0004427449794148836,0.7036109639723772,0.00096648342691337
140,7.517587939698492e-07,0.001255551287483881,0.002209038998917687,0.0038976225420828147,0.0012287149055827474,0.0046265715421300035,0.7118211031016708,0.0007608788270511345
141,7.542713567839196e-07,0.0014425470709840882,0.0017723678725119292,0.0029042624396250225,0.0001230545381702511,0.01118503892920693,0.7097820749222856,0.0005448290123418303
142,7.567839195979899e-07,0.0015335725554325177,0.001268102520432986,0.001847912024313162,0.00015185108186269343,0.01763407505638171,0.6973460207650602,0.00034270147662461087
143,7.592964824120603e-07,0.001519962971875456,0.0007762929871409406,0.0009219756497456298,0.0011455789807159646,0.022093191987917222,0.6735063000489226,0.00017575545870878972
144,7.618090452261306e-07,0.0014074478226714455,0.00036929239014828473,0.0002793717405924306,0.0027413674079849095,0.02358134099857234,0.6364878187126801,5.995354228131015e-05
145,7.64321608040201e-07,0.0012142427463275067,0.00010111608223732486,7.5468655535861845e-06,0.004489580414570365,0.022016228824973595,0.583976242716685,4.558444425097742e-06
146,7.668341708542714e-07,0.0009677268538316489,5.848251639741361e-07,0.00011805861630438874,0.005964257091629342,0.018036540124329165,0.5137453252287673,1.1600849215083332e-05
147,7.693467336683416e-07,0.000700263733679355,6.896907973423515e-05,0.0005514510205021182,0.006850383453526491,0.01273724134850425,0.425069138447838,7.619571950896197e-05
148,7.718592964824121e-07,0.00044476600271891356,0.00028208226253071,0.001195019919017864,0.006993152732300237,0.007370970900515214,0.3211525276266914,0.0001875899492095377
149,7.743718592964823e-07,0.0002305727996015254,0.000596062758656143,0.0019086209147726988,0.006406979774145002,0.0030562396573721256,0.21174981908118273,0.0003307539209713711
150,7.768844221105528e-07,8.01168114880452e-05,0.000955567333892988,0.0025525722805655967,0.005250768467538859,0.0005402785009165081,0.11306902167636122,0.0004882895246506786
151,7.79396984924623e-07,6.716667133391241e-06,0.0013028577730181837,0.0030121247182183504,0.0037800726640875803,6.738631267969474e-05,0.041830741701360724,0.0006424184930003146
152,7.819095477386935e-07,1.3661061772347212e-05,0.001586313245890928,0.0032145495752375695,0.0022878176332306256,0.0013833190549647379,0.00604196153075532,0.0007768340540925332
153,7.844221105527638e-07,9.457568892420636e-05,0.001767189456915225,0.0031369789135092265,0.0010448400099186083,0.003864487923901807,0.0010775233874295213,0.0008782392471055698
154,7.869346733668341e-07,0.00023490640771629533,0.0018238754437414895,0.002805087072351139,0.00025038938706272297,0.006719989107200679,0.014540211238840528,0.0009374486734102484
155,7.894472361809045e-07,0.0004142320119355532,0.0017533656157210766,0.002284156904976335,6.82295337487103e-07,0.009198385926095232,0.03378789086399028,0.0009499889015922768
156,7.919597989949748e-07,0.0006090501986689297,0.0015700848530340985,0.0016649305106259385,0.00028015083846025024,0.010744817041176932,0.05009717237268444,0.0009161893340255158
157,7.944723618090452e-07,0.0007956643595783141,0.0013025287423206419,0.0010469902027246444,0.0009753314120157726,0.011083369811148495,0.05912651827173579,0.0008408049219783221
158,7.969849246231156e-07,0.0009528312711845891,0.0009883915140011174,0.0005223829354638937,0.0019064622305378658,0.01022651716203117,0.059828177934605146,0.0007322513315857956
159,7.994974874371859e-07,0.0010638987686033565,0.0006689540581002978,0.00016188268032366274,0.002868340486360101,0.008428350036452339,0.05326975052485963,0.0006015602319948759
160,8.020100502512563e-07,0.001118253061571876,0.0003835059046824151,5.7205443084276e-06,0.0036709568461005338,0.006102302908182476,0.04176236471918204,0.00046117676270793727
161,8.045226130653266e-07,0.0011119926798060418,0.0001644927474157327,5.983254704329792e-05,0.004171951808933024,0.0037226764454515,0.02820527643791112,0.00032372335959194757
162,8.070351758793969e-07,0.0010478378275363095,3.393006918038e-05,0.00029775464924110647,0.004296103378160461,0.0017271292845963124,0.015492640177218311,0.00020084516078190624
163,8.095477386934673e-07,0.0009343615052729994,1.4216822513906888e-06,0.0006673746308487685,0.004040553882183583,0.00043575907614329867,0.005941973175790913,0.00010223400354092959
164,8.120603015075376e-07,0.0007846870447266397,6.389300194676968e-05,0.0011010097411696359,0.0034672975336477057,5.239305791172521e-08,0.0008426823438502149,3.490293945227777e-05
165,8.145728643216081e-07,0.0006148335733014281,0.00020692162516971905,0.0015268714434622276,0.0026861660835395358,0.00038991755897547153,0.0002767895890688601,2.754028350992256e-06
166,8.170854271356783e-07,0.0004419063737017638,0.00040735310925512437,0.0018799710587823829,0.0018322710040198338,0.00141890270974895,0.003283651061797078,6.451909962001447e-06
167,8.195979899497488e-07,0.0002823245898488594,0.0006367541335130381,0.002110868915229338,0.001041912860448743,0.002798687595477984,0.008286475785690216,4.358720168136188e-05
168,8.22110552763819e-07,0.00015025679820712402,0.000865194199880615,0.0021912447385966454,0.00043063096568139546,0.004207483730335367,0.013594664473027419,0.0001090896464470938
169,8.246231155778894e-07,5.639909788108878e-05,0.0010648622263108706,0.0021159078414529943,7.645231593243139e-05,0.005355576044856231,0.017809297903044925,0.00019583299221665558
170,8.271356783919598e-07,7.184907562828819e-06,0.0012131037481780075,0.0019014365734476943,1.049465932674487e-05,0.006034850441272062,0.020050268466807197,0.0002953628486724992
171,8.296482412060301e-07,4.465584047163607e-06,0.0012945865798135894,0.0015820586397301878,0.0002158723634297865,0.006145521458699593,0.02001245562763645,0.0003986753886130883
172,8.321608040201005e-07,4.565155814694659e-05,0.0013024430613720757,0.0012036367649103917,0.0006344542953333146,0.005699586541161029,0.01790113479818205,0.000496978108696663
